mid,userid,message,ts_created,poiid,lon,lat,uid,name,tag1,tag2,tag3,tag4,tag5,最高气温,最低气温,天气,风向,sentiment,intensity,emotion_type,tag5
4.97E+15,3742870524,南博逛逛顺便收获一些可爱周边[举手] 以及小厨娘这么难吃的店还存在着是合理的吗 上菜顺序乱七八糟 菜品口味难以形容[揣手],2023/11/14,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,历史文化类,2,文博知识体验类景区,12℃,2℃,晴,西风 2级,负面,7,失望,文博知识体验类景区
4.97E+15,3096285437,“玉润中华——中国玉器的万年史诗图卷”特展,2023/11/14,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,历史文化类,2,文博知识体验类景区,12℃,2℃,晴,西风 2级,正面,7,愉悦,文博知识体验类景区
4.97E+15,2922701301,南京博物院90年庆,2023/11/14,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,历史文化类,2,文博知识体验类景区,12℃,2℃,晴,西风 2级,中性,0,无情绪,文博知识体验类景区
4.97E+15,5678279534,南京博物院?? 展品真可爱！[哈哈]  but人真多，白鞋子进黑鞋子出，大家都不用工作的吗！！,2023/11/14,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,历史文化类,2,文博知识体验类景区,12℃,2℃,晴,西风 2级,负面,7,烦躁,文博知识体验类景区
4.97E+15,1644156437,南京博物院九十周年纪念特展“玉润中华”正在南博展出，好友@lxj妙不可言 正在现场。,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,历史文化类,2,文博知识体验类景区,15℃,7℃,多云~小雨,东南风 2级,正面,7,愉悦,文博知识体验类景区
4.97E+15,6710622547,玉润中华值得我单独发一条微博 90周年果然大方,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,历史文化类,2,文博知识体验类景区,15℃,7℃,多云~小雨,东南风 2级,正面,9,愉悦,文博知识体验类景区
4.97E+15,2080069227,南京博物院90周年了，《玉润中华》展出的玉器件件精美，值得一看！,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,历史文化类,2,文博知识体验类景区,15℃,7℃,多云~小雨,东南风 2级,正面,9,愉悦,文博知识体验类景区
4.97E+15,1635276013,#南京博物院建院九十周年#   1933-2023 从中央博物院筹备处，从蔡元培、傅斯年、李济、曾昭燏等先生的呕心沥血，到中国三大博物院之一的南京博物院  展厅中从万年前走来的玉器，展现在世界,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,历史文化类,2,文博知识体验类景区,15℃,7℃,多云~小雨,东南风 2级,正面,8,怀旧,文博知识体验类景区
4.97E+15,5263837021,工作日的南博是可以跑到队伍前面的[猪头],2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,历史文化类,2,文博知识体验类景区,15℃,7℃,多云~小雨,东南风 2级,正面,7,愉悦,文博知识体验类景区
4.97E+15,3700126910,艺术永不落幕,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,历史文化类,2,文博知识体验类景区,15℃,7℃,多云~小雨,东南风 2级,正面,7,愉悦,文博知识体验类景区
4.97E+15,1347456117,南京博物院90周年特展！ 眼花缭乱！镇馆之宝上了好多，我是冲着坤舆万国全图来的！一饱眼福，尽兴而归！滚去上班！,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,历史文化类,2,文博知识体验类景区,15℃,7℃,多云~小雨,东南风 2级,正面,9,愉悦,文博知识体验类景区
4.97E+15,2743856373,几张最喜欢的,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,历史文化类,2,文博知识体验类景区,15℃,7℃,多云~小雨,东南风 2级,正面,7,愉悦,文博知识体验类景区
4.97E+15,7803850541,朕的玉玺！,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,历史文化类,2,文博知识体验类景区,15℃,7℃,多云~小雨,东南风 2级,正面,8,愉悦,文博知识体验类景区
4.97E+15,1766675774,美玉展,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,历史文化类,2,文博知识体验类景区,15℃,7℃,多云~小雨,东南风 2级,中性,0,无情绪,文博知识体验类景区
4.97E+15,5768230818,君子如玉 触手也温,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,历史文化类,2,文博知识体验类景区,15℃,7℃,多云~小雨,东南风 2级,正面,7,愉悦,文博知识体验类景区
4.97E+15,1981130995,文博爱好者一点点的小震撼[求饶],2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,历史文化类,2,文博知识体验类景区,15℃,7℃,多云~小雨,东南风 2级,正面,7,愉悦,文博知识体验类景区
4.97E+15,2125862812,#玉润中华——中国玉器的万年史诗图卷# 中午特种兵根根根本看不完……这不得去个五六七八次[老师好],2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,历史文化类,2,文博知识体验类景区,15℃,7℃,多云~小雨,东南风 2级,正面,7,愉悦,文博知识体验类景区
4.97E+15,5605451067,玉润中华展走马观花的看了，人太多了，体验感极差，希望能回到国博再展一次,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,历史文化类,2,文博知识体验类景区,15℃,7℃,多云~小雨,东南风 2级,负面,8,失望,文博知识体验类景区
4.97E+15,7592852611,#随手拍#nj#爱上这座城# bwy#南博展览#  今日打卡南京博物院，为“玉润中华”特展而来。 九十年春华秋实的积淀值得我来巡谋， 博大精深的玉文化滋养了我的温润气质。,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,历史文化类,2,文博知识体验类景区,15℃,7℃,多云~小雨,东南风 2级,正面,8,愉悦,文博知识体验类景区
4.97E+15,7827684103,终于来了！,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,历史文化类,2,文博知识体验类景区,15℃,7℃,多云~小雨,东南风 2级,正面,8,愉悦,文博知识体验类景区
4.97E+15,7344648924,我tm都到南京了ip怎么还在安徽！,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,历史文化类,2,文博知识体验类景区,15℃,7℃,多云~小雨,东南风 2级,负面,8,烦躁,文博知识体验类景区
4.97E+15,7879317872,#随手拍#nj#爱上这座城# bwy#南博展览#  今日打卡南京博物院，为“玉润中华”特展而来。 九十年春华秋实的积淀值得我来巡谋， 博大精深的玉文化滋养了我的温润气质。   南京博物院 @南京博??,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,历史文化类,2,文博知识体验类景区,15℃,7℃,多云~小雨,东南风 2级,正面,8,愉悦,文博知识体验类景区
4.97E+15,3894484494,分享图片,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,历史文化类,2,文博知识体验类景区,15℃,7℃,多云~小雨,东南风 2级,中性,0,无情绪,文博知识体验类景区
4.97E+15,5234149413,#约会博物馆#玉卮（zhī），战汉时期出现的一种酒具，模样像现在的茶缸。 卮杯的材质多样，有青铜卮、铜鎏金卮、铜镶玉卮等等。 弦纹、云纹、谷纹、如意纹饰，雕琢细致精美。 两千多年??,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,历史文化类,2,文博知识体验类景区,15℃,7℃,多云~小雨,东南风 2级,正面,7,怀旧,文博知识体验类景区
4.97E+15,1882512491,特种兵之南京博物院  时间充裕的话真的很想在那认真仔细的逛逛！#南京##南京博物院##南京博物院建院九十周年#,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,历史文化类,2,文博知识体验类景区,15℃,7℃,多云~小雨,东南风 2级,正面,7,愉悦,文博知识体验类景区
4.97E+15,1951847682,约会博物馆美玉[爱你],2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,历史文化类,2,文博知识体验类景区,15℃,7℃,多云~小雨,东南风 2级,正面,8,愉悦,文博知识体验类景区
4.97E+15,1808875200,本来说看个展就回，接着又吃了个饭，吃多了又想消消食，走着走着又发现可爱的水鸟们……最近好像是只要出门就回不来啊，辛苦了，我的腿?? 对了，璧、琮、圭、璜、戈、玦，环、琀、珮,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,历史文化类,2,文博知识体验类景区,15℃,7℃,多云~小雨,东南风 2级,正面,7,愉悦,文博知识体验类景区
4.97E+15,7416690999,看到了心心念念的小粉炉[求关注],2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,历史文化类,2,文博知识体验类景区,15℃,7℃,多云~小雨,东南风 2级,正面,7,愉悦,文博知识体验类景区
4.97E+15,1972731313,小粉炉真真是美的不可方物,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,历史文化类,2,文博知识体验类景区,15℃,7℃,多云~小雨,东南风 2级,正面,9,愉悦,文博知识体验类景区
4.97E+15,5810082341,记录 艺术馆 老茶馆,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,历史文化类,2,文博知识体验类景区,15℃,7℃,多云~小雨,东南风 2级,中性,2,怀旧,文博知识体验类景区
4.97E+15,5810082341,记录 特展馆1,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,历史文化类,2,文博知识体验类景区,15℃,7℃,多云~小雨,东南风 2级,中性,0,无情绪,文博知识体验类景区
4.97E+15,3096285437,南京博物院90年春华秋实[锦鲤附体],2023/11/15,B2094255D06AA0FB4192,118.8196492,32.04407826,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,历史文化类,2,文博知识体验类景区,15℃,7℃,多云~小雨,东南风 2级,正面,8,愉悦,文博知识体验类景区
4.97E+15,5810082341,记录 特展馆2,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,历史文化类,2,文博知识体验类景区,15℃,7℃,多云~小雨,东南风 2级,中性,0,无情绪,文博知识体验类景区
4.97E+15,5810082341,记录 特展馆3,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,历史文化类,2,文博知识体验类景区,15℃,7℃,多云~小雨,东南风 2级,中性,0,无情绪,文博知识体验类景区
4.97E+15,3775520154,南京博物院,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,历史文化类,2,文博知识体验类景区,15℃,7℃,多云~小雨,东南风 2级,中性,0,无情绪,文博知识体验类景区
4.97E+15,5725662924,??,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,历史文化类,2,文博知识体验类景区,15℃,7℃,多云~小雨,东南风 2级,中性,0,无情绪,文博知识体验类景区
4.97E+15,3008691761,这些人好像在走t台啊[哈哈],2023/11/15,B2094255D06AA0FB4192,118.8196492,32.04407826,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,历史文化类,2,文博知识体验类景区,15℃,7℃,多云~小雨,东南风 2级,正面,6,愉悦,文博知识体验类景区
4.97E+15,5667086726,??,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,历史文化类,2,文博知识体验类景区,15℃,7℃,多云~小雨,东南风 2级,中性,0,无情绪,文博知识体验类景区
4.97E+15,5810082341,记录 特展馆4,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,历史文化类,2,文博知识体验类景区,15℃,7℃,多云~小雨,东南风 2级,中性,0,无情绪,文博知识体验类景区
4.97E+15,5234149413,中国考古史上的大悲剧:定陵挖掘。 定陵建于1584-1590年，是明朝第十三个皇帝朱翊钧和孝端、孝靖两皇后的合葬墓，耗费白银800万两，光选址就用了两年半。 1955年10月，郭沫若、沈雁冰、吴晗??,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,历史文化类,2,文博知识体验类景区,15℃,7℃,多云~小雨,东南风 2级,负面,8,悲伤,文博知识体验类景区
4.97E+15,5678402564,玉的笑,2023/11/15,B2094255D06AA0FB4192,118.8196492,32.04407826,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,历史文化类,2,文博知识体验类景区,15℃,7℃,多云~小雨,东南风 2级,中性,2,无情绪,文博知识体验类景区
4.97E+15,7823612624,一座金陵城 半步民国史??,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,历史文化类,2,文博知识体验类景区,15℃,7℃,多云~小雨,东南风 2级,正面,7,怀旧,文博知识体验类景区
4.97E+15,3025819591,博物知趣(10) 南京博物院,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,历史文化类,2,文博知识体验类景区,15℃,7℃,多云~小雨,东南风 2级,中性,0,无情绪,文博知识体验类景区
4.97E+15,1605885720,幸运的遇上南京博物院90周年特展开展，跑断腿挤破头看到的件件珍品。 来这里一定要准备一双好走又软底的鞋#南京#,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,历史文化类,2,文博知识体验类景区,15℃,7℃,多云~小雨,东南风 2级,正面,8,愉悦,文博知识体验类景区
4.97E+15,1789288462,我好像是真的喜欢石头,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,历史文化类,2,文博知识体验类景区,15℃,7℃,多云~小雨,东南风 2级,正面,7,愉悦,文博知识体验类景区
4.97E+15,1605885720,南京博物院的显眼包们 如果文物会说话-???(?????),2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,历史文化类,2,文博知识体验类景区,15℃,7℃,多云~小雨,东南风 2级,正面,7,愉悦,文博知识体验类景区
4.97E+15,1931482500,早起去看了南京博物院九十周年特展，非节假日人都好多[允悲],2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,历史文化类,2,文博知识体验类景区,15℃,7℃,多云~小雨,东南风 2级,负面,4,烦躁,文博知识体验类景区
4.97E+15,5270093016,排队烦死了[苦涩],2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,历史文化类,2,文博知识体验类景区,15℃,7℃,多云~小雨,东南风 2级,负面,8,烦躁,文博知识体验类景区
4.97E+15,1866865630,南京博物院建院90周年庆特展，放出了好多压箱底的宝贝，还有好多博物馆也携宝来参加盛宴，我简直是刘姥姥进大观园，看得目不暇接，眼花缭乱。图一是宋徽宗的画，乾隆爷在人家画上盖章,2023/11/15,B2094255D06AA0FB4192,118.8196492,32.04407826,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,历史文化类,2,文博知识体验类景区,15℃,7℃,多云~小雨,东南风 2级,正面,9,愉悦,文博知识体验类景区
