mid,userid,message,ts_created,poiid,lon,lat,uid,name,tag1,tag2,最高气温,最低气温,天气,风向
4968297528296230 ,5263837021 ,工作日的南博是可以跑到队伍前面的[猪头],2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968297827664200 ,3700126910 ,艺术永不落幕,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968299700161730 ,1347456117 ,南京博物院90周年特展！ 眼花缭乱！镇馆之宝上了好多，我是冲着坤舆万国全图来的！一饱眼福，尽兴而归！滚去上班！,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968303182217690 ,2743856373 ,几张最喜欢的,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968308680951530 ,7803850541 ,朕的玉玺！,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968315564591700 ,1766675774 ,美玉展,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968318461023530 ,5768230818 ,君子如玉 触手也温,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968326754470590 ,1981130995 ,文博爱好者一点点的小震撼[求饶],2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968333135054370 ,2125862812 ,#玉润中华——中国玉器的万年史诗图卷# 中午特种兵根根根本看不完……这不得去个五六七八次[老师好],2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968348854781950 ,5605451067 ,玉润中华展走马观花的看了，人太多了，体验感极差，希望能回到国博再展一次,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968349856694970 ,7592852611 ,#随手拍#nj#爱上这座城# bwy#南博展览#  今日打卡南京博物院，为“玉润中华”特展而来。 九十年春华秋实的积淀值得我来巡谋， 博大精深的玉文化滋养了我的温润气质。,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968349992222730 ,7827684103 ,终于来了！,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968350895572910 ,7344648924 ,我tm都到南京了ip怎么还在安徽！,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968350977887170 ,7879317872 ,#随手拍#nj#爱上这座城# bwy#南博展览#  今日打卡南京博物院，为“玉润中华”特展而来。 九十年春华秋实的积淀值得我来巡谋， 博大精深的玉文化滋养了我的温润气质。   南京博物院 @南京博??,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968357608292420 ,3894484494 ,分享图片,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968361682011660 ,5234149413 ,#约会博物馆#玉卮（zhī），战汉时期出现的一种酒具，模样像现在的茶缸。 卮杯的材质多样，有青铜卮、铜鎏金卮、铜镶玉卮等等。 弦纹、云纹、谷纹、如意纹饰，雕琢细致精美。 两千多年??,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968362132373880 ,1882512491 ,特种兵之南京博物院  时间充裕的话真的很想在那认真仔细的逛逛！#南京##南京博物院##南京博物院建院九十周年#,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968362386655750 ,1951847682 ,约会博物馆美玉[爱你],2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968364965629790 ,1808875200 ,本来说看个展就回，接着又吃了个饭，吃多了又想消消食，走着走着又发现可爱的水鸟们……最近好像是只要出门就回不来啊，辛苦了，我的腿?? 对了，璧、琮、圭、璜、戈、玦，环、琀、珮,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968368283321930 ,7416690999 ,看到了心心念念的小粉炉[求关注],2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968368933439220 ,1972731313 ,小粉炉真真是美的不可方物,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968378278873700 ,5810082341 ,记录 艺术馆 老茶馆,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968379096236750 ,5810082341 ,记录 特展馆1,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968379412646110 ,3096285437 ,南京博物院90年春华秋实[锦鲤附体],2023/11/15,B2094255D06AA0FB4192,118.8196492,32.04407826,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968379875332020 ,5810082341 ,记录 特展馆2,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968380815377780 ,5810082341 ,记录 特展馆3,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968382224139230 ,3775520154 ,南京博物院,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968382579608340 ,5725662924 ,??,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968382896539530 ,3008691761 ,这些人好像在走t台啊[哈哈],2023/11/15,B2094255D06AA0FB4192,118.8196492,32.04407826,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968383830820350 ,5667086726 ,??,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968384597854860 ,5810082341 ,记录 特展馆4,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968385969391640 ,5234149413 ,中国考古史上的大悲剧:定陵挖掘。 定陵建于1584-1590年，是明朝第十三个皇帝朱翊钧和孝端、孝靖两皇后的合葬墓，耗费白银800万两，光选址就用了两年半。 1955年10月，郭沫若、沈雁冰、吴晗??,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968387420884250 ,5678402564 ,玉的笑,2023/11/15,B2094255D06AA0FB4192,118.8196492,32.04407826,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968402357848300 ,7823612624 ,一座金陵城 半步民国史??,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968403150835170 ,3025819591 ,博物知趣(10) 南京博物院,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968410421134310 ,1605885720 ,幸运的遇上南京博物院90周年特展开展，跑断腿挤破头看到的件件珍品。 来这里一定要准备一双好走又软底的鞋#南京#,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968413619555750 ,1789288462 ,我好像是真的喜欢石头,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968419353692400 ,1605885720 ,南京博物院的显眼包们 如果文物会说话-???(?????),2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968419407432300 ,1931482500 ,早起去看了南京博物院九十周年特展，非节假日人都好多[允悲],2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968420992091020 ,5270093016 ,排队烦死了[苦涩],2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968431799764480 ,1866865630 ,南京博物院建院90周年庆特展，放出了好多压箱底的宝贝，还有好多博物馆也携宝来参加盛宴，我简直是刘姥姥进大观园，看得目不暇接，眼花缭乱。图一是宋徽宗的画，乾隆爷在人家画上盖章,2023/11/15,B2094255D06AA0FB4192,118.8196492,32.04407826,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968432074489970 ,6460983309 ,天气真好出来转转～ 为啥南京工作日人还辣么多…排队排了20多分钟才进去[小炭火] 再次被南京的一些物价和食物创飞了 这是我第n次不信邪地在南京买了臭豆腐 第n次被难吃到了??,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968437885703260 ,5799523363 ,来南京怎么能不去南京博物院呢,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968439282144970 ,2703870721 ,南京博物院90周年，生日快乐,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968439932259080 ,2703870721 ,南博90周年特展 玉润中华,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968440064376960 ,2703870721 ,分享图片,2023/11/15,B209475CDA6DAAF94493,118.8194303,32.0424863,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968448218893300 ,5672595436 ,碰巧碰到了90周年特展 逛不完 好东西太多了,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968449986002980 ,2809174913 ,南博真的好大哦[苦涩]根本逛不完 下次再说吧，已经苏州咯[开学季],2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968458508836810 ,5195200267 ,镇馆之宝,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968459471160620 ,1376929081 ,南京行程结束，明天上海五月天～,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968462008716000 ,2292432753 ,#南京博物院建院九十周年# 玉润中华特展，精致华美，值得一看再看。,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968463290337220 ,2292432753 ,#南京博物院建院九十周年# 玉润中华特展第二弹,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968463732837830 ,2292432753 ,#南京博物院建院九十周年# 玉润中华特展第三弹,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968464499867920 ,2292432753 ,#南京博物院建院九十周年# 金兽,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968483893806850 ,6154090181 ,南博90周年，入手心仪已久的小粉瓶[打call],2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968486535430760 ,3154455672 ,南京day3！最后一天回深圳啦！去了南京博物院！打卡了中山门！去了南京明故宫遗址公园！去了南京总统府！很棒的三天两夜的行程！南京还会再见的！#南京博物院##南京总统府#,2023/11/15,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,15℃,7℃,多云~小雨,东南风 2级
4968496204875680 ,7275443772 ,玉潤中華 壹,2023/11/16,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,14℃,4℃,雾~晴,西北风 4级
4968496530457090 ,7275443772 ,玉潤中華 贰,2023/11/16,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,14℃,4℃,雾~晴,西北风 4级
4968497051861120 ,7275443772 ,玉潤中華 叁,2023/11/16,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,14℃,4℃,雾~晴,西北风 4级
4968498854888790 ,3316418235 ,分享图片,2023/11/16,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,14℃,4℃,雾~晴,西北风 4级
4968608456770480 ,7734200964 ,#玉润中华——中国玉器的万年史诗图卷#  西汉 · 玉舞人 江西南昌西汉海昏侯刘贺墓出土 南昌汉代海昏侯国遗址博物馆@海昏侯 藏 @海昏侯博物馆  这件玉舞人玉质温润，线条流畅，所表现的舞?,2023/11/16,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,14℃,4℃,雾~晴,西北风 4级
4968630783051950 ,5234149413 ,#约会博物馆#这次南博九十年大展，融汇了多家博物馆的精品，许多件令人咋舌的精美物件，让人记忆深刻，以至于这件唐代的嵌宝石螺钿镜出现在我梦中#南京博物院#,2023/11/16,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,14℃,4℃,雾~晴,西北风 4级
4968632565369180 ,6030927559 ,南京博物院,2023/11/16,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,14℃,4℃,雾~晴,西北风 4级
4968641088981960 ,5234149413 ,#南京博物院#赵仲湮是宋高祖的叔祖，曾任明州（今宁波）观察史，出土的文物很精致。 浮雕人物纹白玉带板，人物为竹林七贤。 古代带板一般由鞓、銙、铊尾、带扣组成。 据《唐实录》记载,2023/11/16,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,14℃,4℃,雾~晴,西北风 4级
4968649876835490 ,1605885720 ,南京博物院的藏品们 你永远可以相信老祖宗的省美,2023/11/16,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,14℃,4℃,雾~晴,西北风 4级
4968651224520360 ,5165548714 ,去南京博物院打卡一次后，给大家的建议就是：要不就早点儿去，要不就晚点儿去，千万不要周末上午10点到中午一点左右去！ 进馆安检排队半小时起步，看展排队，买东西排队，付款排队，??,2023/11/16,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,14℃,4℃,雾~晴,西北风 4级
4968667943012420 ,5242044502 ,假期倒计时开始??,2023/11/16,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,14℃,4℃,雾~晴,西北风 4级
4968678220630390 ,3725390251 ,moment??,2023/11/16,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,14℃,4℃,雾~晴,西北风 4级
4968679706200080 ,5234149413 ,#约会博物馆#梁庄王的嵌宝白玉镂空金冠顶。 梁庄王朱瞻垍，朱棣的孙子，明仁宗朱高炽第九子，明宣宗朱瞻基异母弟。 正统六年（1441年）因病去世，终年30岁。 谥曰“庄”，史称梁庄王。 ??,2023/11/16,B2094757D068A6FE459C,118.8205752,32.04349187,d24e48eb4aac8db4afee7aec,南京博物院,旅游景点,博物馆,14℃,4℃,雾~晴,西北风 4级
